6.457938e+01  	6.695127e+01  	3.956827e+01  	0  	1.065195e+02
6.464395e+01  	6.689898e+01  	3.953775e+01  	0  	1.064367e+02
6.470860e+01  	6.684674e+01  	3.950724e+01  	0  	1.063540e+02
6.477331e+01  	6.679453e+01  	3.947677e+01  	0  	1.062713e+02
6.483808e+01  	6.674237e+01  	3.944631e+01  	0  	1.061887e+02
6.490292e+01  	6.669024e+01  	3.941588e+01  	0  	1.061061e+02
6.496782e+01  	6.663815e+01  	3.938548e+01  	0  	1.060236e+02
6.503279e+01  	6.658610e+01  	3.935510e+01  	0  	1.059412e+02
6.509782e+01  	6.653409e+01  	3.932474e+01  	0  	1.058588e+02
6.516292e+01  	6.648212e+01  	3.929441e+01  	0  	1.057765e+02
6.522808e+01  	6.643019e+01  	3.926410e+01  	0  	1.056943e+02
6.529331e+01  	6.637830e+01  	3.923381e+01  	0  	1.056121e+02
6.535860e+01  	6.632645e+01  	3.920355e+01  	0  	1.055300e+02
6.542396e+01  	6.627463e+01  	3.917331e+01  	0  	1.054479e+02
6.548939e+01  	6.622286e+01  	3.914310e+01  	0  	1.053660e+02
6.555488e+01  	6.617112e+01  	3.911291e+01  	0  	1.052840e+02
6.562043e+01  	6.611942e+01  	3.908274e+01  	0  	1.052022e+02
6.568605e+01  	6.606777e+01  	3.905260e+01  	0  	1.051204e+02
6.575174e+01  	6.601615e+01  	3.902248e+01  	0  	1.050386e+02
6.581749e+01  	6.596457e+01  	3.899239e+01  	0  	1.049570e+02
6.588331e+01  	6.591302e+01  	3.896232e+01  	0  	1.048753e+02
6.594919e+01  	6.586152e+01  	3.893227e+01  	0  	1.047938e+02
6.601514e+01  	6.581006e+01  	3.890225e+01  	0  	1.047123e+02
6.608115e+01  	6.575863e+01  	3.887225e+01  	0  	1.046309e+02
6.614724e+01  	6.570725e+01  	3.884228e+01  	0  	1.045495e+02
6.621338e+01  	6.565590e+01  	3.881232e+01  	0  	1.044682e+02
6.627960e+01  	6.560459e+01  	3.878240e+01  	0  	1.043870e+02
6.634588e+01  	6.555332e+01  	3.875249e+01  	0  	1.043058e+02
6.641222e+01  	6.550209e+01  	3.872261e+01  	0  	1.042247e+02
6.647863e+01  	6.545089e+01  	3.869276e+01  	0  	1.041437e+02
6.654511e+01  	6.539974e+01  	3.866292e+01  	0  	1.040627e+02
6.661166e+01  	6.534862e+01  	3.863312e+01  	0  	1.039817e+02
6.667827e+01  	6.529754e+01  	3.860333e+01  	0  	1.039009e+02
6.674495e+01  	6.524651e+01  	3.857357e+01  	0  	1.038201e+02
6.681169e+01  	6.519550e+01  	3.854383e+01  	0  	1.037393e+02
6.687850e+01  	6.514454e+01  	3.851412e+01  	0  	1.036587e+02
6.694538e+01  	6.509362e+01  	3.848443e+01  	0  	1.035780e+02
6.701233e+01  	6.504273e+01  	3.845476e+01  	0  	1.034975e+02
6.707934e+01  	6.499189e+01  	3.842512e+01  	0  	1.034170e+02
6.714642e+01  	6.494108e+01  	3.839550e+01  	0  	1.033366e+02
6.721357e+01  	6.489031e+01  	3.836590e+01  	0  	1.032562e+02
6.728078e+01  	6.483957e+01  	3.833633e+01  	0  	1.031759e+02
6.734806e+01  	6.478888e+01  	3.830678e+01  	0  	1.030957e+02
6.741541e+01  	6.473822e+01  	3.827725e+01  	0  	1.030155e+02
6.748282e+01  	6.468760e+01  	3.824775e+01  	0  	1.029354e+02
6.755031e+01  	6.463703e+01  	3.821827e+01  	0  	1.028553e+02
6.761786e+01  	6.458648e+01  	3.818882e+01  	0  	1.027753e+02
6.768547e+01  	6.453598e+01  	3.815939e+01  	0  	1.026954e+02
6.775316e+01  	6.448551e+01  	3.812998e+01  	0  	1.026155e+02
6.782091e+01  	6.443509e+01  	3.810060e+01  	0  	1.025357e+02
6.788873e+01  	6.438470e+01  	3.807123e+01  	0  	1.024559e+02
6.795662e+01  	6.433435e+01  	3.804190e+01  	0  	1.023762e+02
6.802458e+01  	6.428403e+01  	3.801258e+01  	0  	1.022966e+02
6.809260e+01  	6.423376e+01  	3.798329e+01  	0  	1.022170e+02
6.816070e+01  	6.418352e+01  	3.795402e+01  	0  	1.021375e+02
6.822886e+01  	6.413332e+01  	3.792478e+01  	0  	1.020581e+02
6.829709e+01  	6.408316e+01  	3.789556e+01  	0  	1.019787e+02
6.836538e+01  	6.403303e+01  	3.786636e+01  	0  	1.018994e+02
6.843375e+01  	6.398295e+01  	3.783719e+01  	0  	1.018201e+02
6.850218e+01  	6.393290e+01  	3.780804e+01  	0  	1.017409e+02
6.857068e+01  	6.388289e+01  	3.777891e+01  	0  	1.016618e+02
6.863926e+01  	6.383291e+01  	3.774980e+01  	0  	1.015827e+02
6.870789e+01  	6.378298e+01  	3.772072e+01  	0  	1.015037e+02
6.877660e+01  	6.373308e+01  	3.769167e+01  	0  	1.014247e+02
6.884538e+01  	6.368322e+01  	3.766263e+01  	0  	1.013459e+02
6.891422e+01  	6.363340e+01  	3.763362e+01  	0  	1.012670e+02
6.898314e+01  	6.358361e+01  	3.760463e+01  	0  	1.011882e+02
6.905212e+01  	6.353386e+01  	3.757567e+01  	0  	1.011095e+02
6.912117e+01  	6.348415e+01  	3.754673e+01  	0  	1.010309e+02
6.919030e+01  	6.343448e+01  	3.751781e+01  	0  	1.009523e+02
6.925949e+01  	6.338485e+01  	3.748891e+01  	0  	1.008738e+02
6.932875e+01  	6.333525e+01  	3.746004e+01  	0  	1.007953e+02
6.939807e+01  	6.328569e+01  	3.743119e+01  	0  	1.007169e+02
6.946747e+01  	6.323616e+01  	3.740236e+01  	0  	1.006385e+02
6.953694e+01  	6.318668e+01  	3.737356e+01  	0  	1.005602e+02
6.960648e+01  	6.313723e+01  	3.734478e+01  	0  	1.004820e+02
6.967608e+01  	6.308782e+01  	3.731602e+01  	0  	1.004038e+02
6.974576e+01  	6.303845e+01  	3.728729e+01  	0  	1.003257e+02
6.981550e+01  	6.298911e+01  	3.725858e+01  	0  	1.002477e+02
6.988532e+01  	6.293981e+01  	3.722989e+01  	0  	1.001697e+02
6.995521e+01  	6.289055e+01  	3.720123e+01  	0  	1.000918e+02
7.002516e+01  	6.284132e+01  	3.717259e+01  	0  	1.000139e+02
7.009519e+01  	6.279214e+01  	3.714397e+01  	0  	9.993610e+01
7.016528e+01  	6.274298e+01  	3.711537e+01  	0  	9.985836e+01
7.023545e+01  	6.269387e+01  	3.708680e+01  	0  	9.978067e+01
